Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS,NTPC.NS
Date,,,,,,
2021-12-22,108.60891723632812,122.55000305175781,123.9000015258789,121.6500015258789,123.05000305175781,7885198
2021-12-23,110.38139343261719,124.55000305175781,125.4000015258789,122.80000305175781,123.0999984741211,9836979
2021-12-24,107.45680236816406,121.25,125.0,120.9000015258789,124.80000305175781,8509575
2021-12-27,107.98853302001953,121.8499984741211,122.1500015258789,120.5999984741211,121.25,5097217
2021-12-28,109.98257446289062,124.0999984741211,124.5999984741211,121.94999694824219,122.0,6511374
2021-12-29,109.14065551757812,123.1500015258789,124.75,122.19999694824219,124.5999984741211,8960770
2021-12-30,112.46405792236328,126.9000015258789,127.8499984741211,122.25,123.25,32394253
2021-12-31,110.24846649169922,124.4000015258789,126.80000305175781,124.0,126.80000305175781,9155163
2022-01-03,111.66645050048828,126.0,126.55000305175781,124.69999694824219,125.4000015258789,9034081
2022-01-04,117.78150939941406,132.89999389648438,133.3000030517578,126.75,127.0,33986738
2022-01-05,116.98389434814453,132.0,132.85000610351562,130.6999969482422,132.60000610351562,16122852
2022-01-06,116.00901794433594,130.89999389648438,132.35000610351562,129.3000030517578,132.35000610351562,8037648
2022-01-07,116.40785217285156,131.35000610351562,132.1999969482422,129.4499969482422,131.3000030517578,8820039
2022-01-10,116.85096740722656,131.85000610351562,132.3000030517578,130.75,131.9499969482422,7324926
2022-01-11,117.2497787475586,132.3000030517578,134.0,131.0,132.14999389648438,11971883
2022-01-12,118.62345123291016,133.85000610351562,134.1999969482422,132.35000610351562,133.35000610351562,10439580
2022-01-13,119.59829711914062,134.9499969482422,136.64999389648438,133.5,134.39999389648438,15114699
2022-01-14,119.95281219482422,135.35000610351562,136.14999389648438,133.3000030517578,134.39999389648438,9344382
2022-01-17,121.06061553955078,136.60000610351562,137.35000610351562,134.4499969482422,134.64999389648438,9803141
2022-01-18,119.64262390136719,135.0,137.75,134.39999389648438,136.60000610351562,6473378
2022-01-19,119.46538543701172,134.8000030517578,135.3000030517578,132.9499969482422,134.10000610351562,21136414
2022-01-20,119.55399322509766,134.89999389648438,136.35000610351562,134.14999389648438,134.5,8466412
2022-01-21,118.84501647949219,134.10000610351562,136.10000610351562,132.5500030517578,134.0500030517578,12437749
2022-01-24,117.5156478881836,132.60000610351562,135.25,131.0,133.0,14284658
2022-01-25,119.90849304199219,135.3000030517578,135.64999389648438,131.0500030517578,131.1999969482422,10007486
2022-01-27,119.64262390136719,135.0,136.0,133.14999389648438,134.1999969482422,18760325
2022-01-28,124.2067642211914,140.14999389648438,144.0,138.0,140.0,34009553
2022-01-31,125.89064025878906,142.0500030517578,143.39999389648438,138.5500030517578,142.0,27928927
2022-02-01,125.093017578125,141.14999389648438,144.14999389648438,140.4499969482422,144.0,17413984
2022-02-02,125.093017578125,141.14999389648438,142.75,140.75,142.0,10783943
2022-02-03,124.63697052001953,136.64999389648438,138.60000610351562,136.3000030517578,137.5,9571728
2022-02-04,122.40233612060547,134.1999969482422,137.4499969482422,133.89999389648438,137.0,7213085
2022-02-07,123.26882934570312,135.14999389648438,136.35000610351562,134.1999969482422,134.1999969482422,10562489
2022-02-08,123.13199615478516,135.0,135.64999389648438,132.8000030517578,135.4499969482422,8721631
2022-02-09,123.17762756347656,135.0500030517578,135.60000610351562,133.85000610351562,135.3000030517578,5144026
2022-02-10,124.45454406738281,136.4499969482422,136.85000610351562,134.3000030517578,135.14999389648438,6081460
