Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,,
2021-12-22,2269.045654296875,2299.75,2308.10009765625,2282.35009765625,2306.300048828125,643034
2021-12-23,2298.79296875,2329.89990234375,2337.550048828125,2310.0,2320.0,613686
2021-12-24,2288.482666015625,2319.449951171875,2341.89990234375,2310.0,2340.10009765625,534065
2021-12-27,2300.17431640625,2331.300048828125,2344.0,2286.300048828125,2306.14990234375,537545
2021-12-28,2348.076171875,2379.85009765625,2384.949951171875,2327.5,2340.10009765625,871453
2021-12-29,2370.078369140625,2402.14990234375,2416.449951171875,2370.35009765625,2379.0,764644
2021-12-30,2404.759033203125,2437.300048828125,2448.0,2390.699951171875,2393.800048828125,1152684
2021-12-31,2488.722900390625,2522.39990234375,2535.0,2444.60009765625,2447.300048828125,2225749
2022-01-03,2490.153564453125,2523.85009765625,2546.0,2502.300048828125,2510.0,921729
2022-01-04,2548.51416015625,2583.0,2594.949951171875,2524.39990234375,2525.0,1037293
2022-01-05,2541.755615234375,2576.14990234375,2608.0,2560.10009765625,2576.0,1244568
2022-01-06,2561.241455078125,2595.89990234375,2601.35009765625,2538.449951171875,2540.0,1130508
2022-01-07,2538.3515625,2572.699951171875,2687.25,2562.35009765625,2630.0,4625230
2022-01-10,2622.01953125,2657.5,2663.550048828125,2571.0,2585.0,1894316
2022-01-11,2617.9248046875,2653.35009765625,2678.75,2634.300048828125,2650.0,1123968
2022-01-12,2578.06396484375,2612.949951171875,2672.0,2608.0,2641.0,1293999
2022-01-13,2584.280029296875,2619.25,2628.89990234375,2588.0,2611.0,1023670
2022-01-14,2558.1337890625,2592.75,2639.0,2588.85009765625,2626.0,1166457
2022-01-17,2562.8701171875,2597.550048828125,2604.300048828125,2550.39990234375,2592.75,1172956
2022-01-18,2565.879150390625,2600.60009765625,2635.0,2587.0,2598.0,1221314
2022-01-19,2554.3349609375,2588.89990234375,2617.800048828125,2571.10009765625,2598.0,629040
2022-01-20,2530.063720703125,2564.300048828125,2610.0,2550.0,2597.0,1215237
2022-01-21,2494.396484375,2528.14990234375,2561.89990234375,2505.0,2548.0,1457884
2022-01-24,2370.96630859375,2403.050048828125,2522.550048828125,2376.0,2520.0,1411443
2022-01-25,2344.77099609375,2376.5,2407.75,2330.39990234375,2386.0,2849686
2022-01-27,2279.2080078125,2310.050048828125,2360.39990234375,2260.0,2327.0,2460051
2022-01-28,2284.684326171875,2315.60009765625,2377.800048828125,2308.0,2313.0,1317407
2022-01-31,2328.787353515625,2360.300048828125,2380.0,2336.35009765625,2353.0,900510
2022-02-01,2399.332763671875,2431.800048828125,2442.10009765625,2358.949951171875,2378.800048828125,1246431
2022-02-02,2431.10302734375,2464.0,2477.89990234375,2441.75,2451.0,1144427
2022-02-03,2441.906494140625,2474.949951171875,2506.550048828125,2417.0,2480.5,3883564
2022-02-04,2438.1572265625,2471.14990234375,2520.0,2430.0,2510.0,2718069
2022-02-07,2377.034423828125,2409.199951171875,2498.14990234375,2388.0,2480.0,1119632
2022-02-08,2411.0244140625,2443.64990234375,2465.0,2400.89990234375,2418.39990234375,1524580
2022-02-09,2451.625244140625,2484.800048828125,2495.0,2456.050048828125,2465.0,826261
2022-02-10,2458.581298828125,2491.85009765625,2503.949951171875,2465.550048828125,2499.949951171875,788689
2022-02-11,2409.64306640625,2442.25,2480.0,2421.25,2480.0,1030760
2022-02-14,2365.98388671875,2398.0,2423.0,2351.25,2380.0,816491
2022-02-15,2462.57666015625,2495.89990234375,2499.800048828125,2399.0,2421.949951171875,1293933
2022-02-16,2454.831787109375,2488.050048828125,2519.89990234375,2460.25,2510.0,1008929
2022-02-17,2459.9130859375,2493.199951171875,2537.5,2487.0,2509.5,960885
2022-02-18,2455.719482421875,2488.949951171875,2499.5,2460.800048828125,2479.300048828125,654373
2022-02-21,2421.581787109375,2454.35009765625,2488.0,2411.050048828125,2488.0,788568
2022-02-22,2417.388427734375,2450.10009765625,2457.0,2377.0,2377.0,874150
2022-02-23,2462.37939453125,2495.699951171875,2525.0,2452.0,2452.0,2096198
2022-02-24,2374.469482421875,2406.60009765625,2466.0,2395.0,2402.0,1875086
2022-02-25,2435.4931640625,2468.449951171875,2474.0,2423.5,2423.5,1284338
2022-02-28,2512.55078125,2546.550048828125,2563.64990234375,2430.0,2430.0,2355891
2022-03-02,2558.03515625,2592.64990234375,2604.800048828125,2524.35009765625,2550.0,3536974
2022-03-03,2539.880859375,2574.25,2639.800048828125,2560.0,2620.0,2153478
2022-03-04,2408.409912109375,2441.0,2565.0,2430.0,2565.0,2652474
2022-03-07,2357.794677734375,2389.699951171875,2419.949951171875,2330.0,2414.800048828125,1545686
2022-03-08,2339.591064453125,2371.25,2419.5,2325.60009765625,2400.0,1467595
2022-03-09,2401.15771484375,2433.64990234375,2460.5,2375.0,2393.0,1581979
2022-03-10,2434.852294921875,2467.800048828125,2504.75,2444.85009765625,2498.0,1051744
2022-03-11,2460.3076171875,2493.60009765625,2498.199951171875,2448.85009765625,2478.0,812330
2022-03-14,2505.1015625,2539.0,2545.0,2475.0,2490.0,1004492
2022-03-15,2522.8115234375,2556.949951171875,2579.0,2543.199951171875,2559.0,1571483
2022-03-16,2552.756591796875,2587.300048828125,2593.5,2566.0,2577.800048828125,757197
2022-03-17,2666.911865234375,2703.0,2721.64990234375,2600.10009765625,2600.10009765625,3336088
2022-03-21,2671.10498046875,2707.25,2768.0,2700.0,2740.0,1889261
2022-03-22,2676.53173828125,2712.75,2718.800048828125,2646.449951171875,2716.25,1279904
2022-03-23,2654.08544921875,2690.0,2742.949951171875,2677.85009765625,2730.0,1281815
2022-03-24,2583.5400390625,2618.5,2694.0,2612.550048828125,2694.0,1835380
2022-03-25,2490.203369140625,2523.89990234375,2634.0,2518.0,2631.0,2863040
2022-03-28,2502.042724609375,2535.89990234375,2545.550048828125,2483.0,2536.5,1316800
2022-03-29,2504.904296875,2538.800048828125,2559.0,2525.300048828125,2550.0,908172
2022-03-30,2489.462890625,2523.14990234375,2565.75,2510.0,2556.300048828125,866666
2022-03-31,2502.289306640625,2536.14990234375,2545.39990234375,2519.949951171875,2525.25,910316
2022-04-01,2487.19384765625,2520.85009765625,2550.0,2491.85009765625,2538.0,1208002
2022-04-04,2483.39501953125,2517.0,2562.0,2508.75,2540.35009765625,1424995
2022-04-05,2515.165283203125,2549.199951171875,2577.800048828125,2520.050048828125,2532.0,1586304
2022-04-06,2506.137451171875,2540.050048828125,2564.89990234375,2523.300048828125,2547.0,1349078
2022-04-07,2425.5283203125,2458.35009765625,2544.449951171875,2452.0,2502.300048828125,2785215
2022-04-08,2476.439208984375,2509.949951171875,2532.64990234375,2465.0,2468.35009765625,1217812
2022-04-11,2456.607666015625,2489.85009765625,2509.949951171875,2477.39990234375,2503.0,660112
2022-04-12,2454.9794921875,2488.199951171875,2508.5,2440.25,2480.0,1182427
2022-04-13,2428.488037109375,2461.35009765625,2495.949951171875,2441.10009765625,2492.199951171875,1165453
2022-04-18,2460.15966796875,2493.449951171875,2500.0,2410.0,2435.0,1109814
2022-04-19,2419.85498046875,2452.60009765625,2520.60009765625,2441.0,2509.39990234375,929834
2022-04-20,2449.55322265625,2482.699951171875,2505.0,2442.699951171875,2453.050048828125,639190
2022-04-21,2487.341796875,2521.0,2524.949951171875,2466.0,2482.699951171875,880723
2022-04-22,2479.152587890625,2512.699951171875,2526.449951171875,2476.5,2515.0,878780
2022-04-25,2421.137451171875,2453.89990234375,2489.0,2447.050048828125,2471.0,682383
2022-04-26,2514.178466796875,2548.199951171875,2552.14990234375,2459.0,2460.0,1232557
2022-04-27,2459.074462890625,2492.35009765625,2537.800048828125,2488.25,2528.64990234375,801135
2022-04-28,2479.645751953125,2513.199951171875,2531.0,2477.0,2529.89990234375,933881
2022-04-29,2425.380126953125,2458.199951171875,2532.0,2450.0,2521.0,1496781
2022-05-02,2354.6865234375,2386.550048828125,2437.0,2372.35009765625,2435.0,1287401
2022-05-04,2259.37646484375,2289.949951171875,2407.0,2275.0,2356.0,2357806
2022-05-05,2231.7998046875,2262.0,2309.0,2252.14990234375,2309.0,2118580
2022-05-06,2179.2607421875,2208.75,2240.0,2195.449951171875,2240.0,1465638
2022-05-09,2154.0517578125,2183.199951171875,2213.35009765625,2171.0,2195.0,968069
2022-05-10,2108.81396484375,2137.35009765625,2186.0,2125.0,2180.0,1092429
2022-05-11,2086.46630859375,2114.699951171875,2138.0,2095.75,2127.199951171875,1472911
2022-05-12,2021.199462890625,2048.550048828125,2103.89990234375,2035.550048828125,2102.0,1362031
2022-05-13,2063.7734375,2091.699951171875,2154.0,2056.14990234375,2056.14990234375,2580348
2022-05-16,2081.434326171875,2109.60009765625,2152.0,2096.699951171875,2118.0,1370151
2022-05-17,2147.293212890625,2176.35009765625,2185.0,2111.0,2145.0,1256142
2022-05-18,2137.821533203125,2166.75,2194.300048828125,2161.0,2187.0,1188772
2022-05-19,2083.7529296875,2111.949951171875,2156.10009765625,2055.10009765625,2125.0,981115
2022-05-20,2108.517822265625,2137.050048828125,2155.550048828125,2129.199951171875,2139.89990234375,1017542
2022-05-23,2122.57763671875,2151.300048828125,2200.0,2138.0,2160.0,1346294
