Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
Date,,,,,,
2022-03-08,6082.98046875,6161.85009765625,6217.35009765625,5912.89990234375,6128.0,2885783
2022-03-09,6389.65380859375,6472.5,6525.0,6121.85009765625,6219.5,2280131
2022-03-10,6500.615234375,6584.89990234375,6794.0,6501.0,6794.0,2091561
2022-03-11,6543.1640625,6628.0,6685.0,6490.0498046875,6550.0,1264771
2022-03-14,6580.134765625,6665.4501953125,6689.0,6500.0,6601.0,1266846
2022-03-15,6581.220703125,6666.5498046875,6750.0,6605.0,6677.2001953125,1479270
2022-03-16,6753.04345703125,6840.60009765625,6899.39990234375,6743.35009765625,6780.0,1633596
2022-03-17,6904.8740234375,6994.39990234375,7056.89990234375,6930.10009765625,6947.7001953125,1670678
2022-03-21,6782.4609375,6870.39990234375,7018.75,6850.0,7000.0,962019
2022-03-22,6896.38427734375,6985.7998046875,7010.0,6767.0,6870.0,1273796
2022-03-23,6915.14111328125,7004.7998046875,7104.0,6970.0,7050.0,1176750
2022-03-24,6907.98388671875,6997.5498046875,7035.5498046875,6881.25,6969.0,783716
2022-03-25,6884.24169921875,6973.5,7067.4501953125,6940.0,7059.0,702373
2022-03-28,6911.78466796875,7001.39990234375,7035.0,6870.0,6990.0,936973
2022-03-29,6949.2490234375,7039.35009765625,7060.0,6984.5,7040.0,715950
2022-03-30,7159.02880859375,7251.85009765625,7274.4501953125,7099.0,7100.0,1272254
2022-03-31,7167.02587890625,7259.9501953125,7445.0,7240.64990234375,7287.9501953125,1633011
2022-04-01,7313.279296875,7408.10009765625,7449.0,7220.2998046875,7229.9501953125,871513
2022-04-04,7394.7724609375,7490.64990234375,7590.89990234375,7430.0,7449.0,1049759
2022-04-05,7293.880859375,7388.4501953125,7479.9501953125,7330.0,7435.0,1072082
2022-04-06,7252.912109375,7346.9501953125,7425.0,7300.0,7350.0,767031
2022-04-07,7196.888671875,7290.2001953125,7356.0,7270.0,7310.0,718266
2022-04-08,7272.310546875,7366.60009765625,7425.0,7260.0,7328.2998046875,881973
2022-04-11,7242.74365234375,7336.64990234375,7384.0,7295.0,7345.0498046875,597508
2022-04-12,7181.38916015625,7274.5,7299.9501953125,7220.0,7299.9501953125,805598
2022-04-13,7234.6484375,7328.4501953125,7380.0,7282.0498046875,7313.0,672317
2022-04-18,7168.5068359375,7261.4501953125,7375.0,7231.60009765625,7265.5,758222
2022-04-19,7166.63037109375,7259.5498046875,7443.2998046875,7151.0,7300.0,1191110
2022-04-20,6942.48681640625,7032.5,7294.7001953125,6960.0,7274.9501953125,1558181
2022-04-21,7046.7353515625,7138.10009765625,7187.0,7047.2998046875,7099.0,875343
2022-04-22,7019.7353515625,7110.75,7207.0,7071.39990234375,7080.0,807987
2022-04-25,6915.83251953125,7005.5,7074.9501953125,6950.0,7000.0,684953
2022-04-26,7147.87353515625,7240.5498046875,7262.9501953125,7097.0,7131.0,1012419
2022-04-27,6628.162109375,6714.10009765625,7100.0,6688.85009765625,7100.0,3984357
2022-04-28,6641.5380859375,6727.64990234375,6805.0,6580.0,6748.0,2499094
2022-04-29,6586.40283203125,6671.7998046875,6823.60009765625,6651.0,6800.0,1337517
2022-05-02,6541.33740234375,6626.14990234375,6649.85009765625,6525.5,6550.0,1238741
2022-05-04,6258.60400390625,6339.75,6667.7998046875,6290.0,6629.89990234375,1649115
2022-05-05,6228.69140625,6309.4501953125,6497.4501953125,6290.0,6400.0,1486028
2022-05-06,5923.49853515625,6000.2998046875,6205.0498046875,5975.0,6201.0,3064865
2022-05-09,5959.6796875,6036.9501953125,6135.25,5832.5498046875,5961.0,1935648
2022-05-10,5852.56787109375,5928.4501953125,6113.0498046875,5900.0,6000.0,1177933
2022-05-11,5732.6728515625,5807.0,5996.60009765625,5737.0,5957.0,1861339
2022-05-12,5521.80615234375,5593.39990234375,5764.75,5505.89990234375,5750.0,2494044
2022-05-13,5445.150390625,5515.75,5749.0,5500.0,5700.0,2105315
2022-05-16,5573.14111328125,5645.39990234375,5711.9501953125,5488.0,5575.0,1414955
2022-05-17,5762.58447265625,5837.2998046875,5849.0,5652.0,5660.0,1401770
2022-05-18,5740.767578125,5815.2001953125,5956.7001953125,5790.0,5889.9501953125,1655094
2022-05-19,5633.95263671875,5707.0,5745.0,5611.0,5651.0,1065025
2022-05-20,5695.75146484375,5769.60009765625,5841.9501953125,5712.0,5840.0,1098610
2022-05-23,5719.8388671875,5794.0,5906.25,5771.2001953125,5825.0,968021
2022-05-24,5724.5771484375,5798.7998046875,5833.0,5725.0,5783.0,1084069
2022-05-25,5752.8115234375,5827.39990234375,5877.7001953125,5801.7998046875,5839.0,867598
2022-05-26,5743.33447265625,5817.7998046875,5875.4501953125,5653.39990234375,5850.0,1259546
2022-05-27,5916.78564453125,5993.5,6077.0,5861.0498046875,5900.0,1625805
2022-05-30,6032.97900390625,6111.2001953125,6127.0,6041.10009765625,6088.0,817484
2022-05-31,6004.30078125,6082.14990234375,6169.2001953125,6016.4501953125,6110.0,1548966
2022-06-01,5933.22216796875,6010.14990234375,6130.0,5977.25,6060.0,887620
2022-06-02,5980.31201171875,6057.85009765625,6080.0,5949.2001953125,6007.0,750809
2022-06-03,5951.041015625,6028.2001953125,6168.0,6014.0,6125.0,1043465
2022-06-06,5943.93359375,6021.0,6050.0,5911.0,6008.2001953125,737657
2022-06-07,5803.35595703125,5878.60009765625,5989.9501953125,5833.64990234375,5980.0,896982
2022-06-08,5878.0869140625,5954.2998046875,6054.0,5802.25,5900.0,1334146
2022-06-09,5823.05078125,5898.5498046875,5931.60009765625,5855.0,5905.0,1237674
2022-06-10,5594.9580078125,5667.5,5835.0,5652.39990234375,5825.0,2151891
2022-06-13,5289.66650390625,5358.25,5554.0,5325.0,5525.0498046875,1932785
2022-06-14,5306.9423828125,5375.75,5461.0,5284.2001953125,5347.0,1884541
2022-06-15,5414.74462890625,5484.9501953125,5499.89990234375,5396.14990234375,5418.0,1659943
2022-06-16,5216.267578125,5283.89990234375,5614.9501953125,5254.85009765625,5565.0,2179686
2022-06-17,5350.181640625,5419.5498046875,5475.0,5220.0,5220.0,1937939
2022-06-20,5400.4306640625,5470.4501953125,5510.0,5352.0,5428.0,1119456
2022-06-21,5478.123046875,5549.14990234375,5564.0,5455.0,5525.0,1002359
2022-06-22,5369.97509765625,5439.60009765625,5531.5,5405.0,5531.5,898346
2022-06-23,5378.41552734375,5448.14990234375,5495.0,5343.0,5445.60009765625,1101857
2022-06-24,5516.22900390625,5587.75,5616.64990234375,5455.0,5510.0,1304933
2022-06-27,5568.99462890625,5641.2001953125,5725.0,5587.75,5700.0,1049008
2022-06-28,5504.8759765625,5576.25,5619.0,5525.0,5607.0,739500
2022-06-29,5442.23779296875,5512.7998046875,5554.0,5460.0,5485.0,755982
2022-06-30,5350.78759765625,5400.5,5535.2001953125,5377.0,5512.7998046875,1198275
2022-07-01,5562.71875,5614.39990234375,5633.9501953125,5335.0498046875,5364.0,1221890
2022-07-04,5578.47216796875,5630.2998046875,5648.9501953125,5541.0,5612.89990234375,789818
2022-07-05,5608.9892578125,5661.10009765625,5755.0,5626.4501953125,5660.0,1228453
2022-07-06,5862.236328125,5916.7001953125,5938.85009765625,5645.89990234375,5680.0,2222952
2022-07-07,5806.751953125,5860.7001953125,5986.89990234375,5816.0,5935.0,1335247
2022-07-08,5819.13671875,5873.2001953125,5928.0,5801.0,5928.0,803282
2022-07-11,5807.5439453125,5861.5,5903.9501953125,5813.7998046875,5850.0,761337
2022-07-12,5819.4833984375,5873.5498046875,5959.5498046875,5784.0,5849.7998046875,975446
2022-07-13,5824.78369140625,5878.89990234375,5979.0,5866.60009765625,5929.9501953125,886934
2022-07-14,5777.1767578125,5830.85009765625,5926.9501953125,5794.7001953125,5925.0,692920
2022-07-15,5860.75,5915.2001953125,5928.25,5812.85009765625,5855.0,569859
2022-07-18,6004.0185546875,6059.7998046875,6068.10009765625,5931.35009765625,5969.89990234375,966432
2022-07-19,6010.1123046875,6065.9501953125,6098.14990234375,6002.0498046875,6040.0,978560
2022-07-20,6018.484375,6074.39990234375,6149.60009765625,6042.0498046875,6149.0,827092
2022-07-21,6209.21240234375,6266.89990234375,6283.14990234375,6036.0,6079.0,1325493
2022-07-22,6200.64208984375,6258.25,6325.0,6217.7001953125,6271.0,953295
2022-07-25,6169.6796875,6227.0,6334.0,6185.0,6240.0,724023
2022-07-26,6206.78515625,6264.4501953125,6383.7001953125,6212.5,6300.0,1530406
2022-07-27,6337.470703125,6396.35009765625,6429.39990234375,6195.0,6279.0,1444989
2022-07-28,7011.45947265625,7076.60009765625,7109.9501953125,6522.0,6522.0,6485782
2022-07-29,7142.7392578125,7209.10009765625,7260.0,7125.0,7175.0,2606762
2022-08-01,7194.16162109375,7261.0,7310.0,7192.0,7251.0498046875,1227077
2022-08-02,7274.31689453125,7341.89990234375,7356.0,7182.2001953125,7201.4501953125,1249124
2022-08-03,7229.18603515625,7296.35009765625,7376.39990234375,7218.0,7326.0,1218621
2022-08-04,7249.298828125,7316.64990234375,7385.0,7205.0,7338.9501953125,949481
2022-08-05,7237.45947265625,7304.7001953125,7367.9501953125,7276.0498046875,7339.9501953125,758078
2022-08-08,7274.6142578125,7342.2001953125,7398.0,7264.0,7300.0,957482
2022-08-10,7083.5888671875,7149.39990234375,7369.0,7105.0,7369.0,1906523
2022-08-11,7251.578125,7318.9501953125,7325.0,7217.35009765625,7244.0,1027051
2022-08-12,7242.11572265625,7309.39990234375,7343.0,7272.0498046875,7302.0,1036941
2022-08-16,7219.03076171875,7286.10009765625,7384.0,7272.10009765625,7339.0,804464
2022-08-17,7457.8125,7527.10009765625,7638.0,7296.0,7300.0,2344414
2022-08-18,7419.3193359375,7488.25,7588.7998046875,7452.39990234375,7490.0,835354
2022-08-19,7234.4873046875,7301.7001953125,7538.7001953125,7271.0,7510.0,1100427
2022-08-22,7036.82373046875,7102.2001953125,7279.7998046875,7088.85009765625,7261.0,1060862
2022-08-23,7141.35205078125,7207.7001953125,7250.0,7050.0,7085.0,1088603
2022-08-24,7110.83544921875,7176.89990234375,7236.39990234375,7140.0,7165.0,953096
2022-08-25,6982.2802734375,7047.14990234375,7239.0,7025.10009765625,7212.7998046875,1354296
2022-08-26,6997.09228515625,7062.10009765625,7141.5,7025.7001953125,7120.0,759139
2022-08-29,6900.2421875,6964.35009765625,7015.5,6861.35009765625,6881.0,996735
2022-08-30,7238.99462890625,7306.25,7335.0,7000.0,7000.0,1731381
2022-09-01,7115.19482421875,7181.2998046875,7333.85009765625,7142.0,7228.60009765625,1462579
2022-09-02,7124.162109375,7190.35009765625,7313.0,7173.4501953125,7217.10009765625,906370
2022-09-05,7129.9580078125,7196.2001953125,7254.0,7158.0,7190.7001953125,707025
2022-09-06,7053.8154296875,7119.35009765625,7255.0,7105.0,7228.75,791905
2022-09-07,7100.53125,7166.5,7207.9501953125,7070.0,7078.0,791994
2022-09-08,7190.84228515625,7257.64990234375,7279.4501953125,7175.0,7220.0,772251
2022-09-09,7114.798828125,7180.89990234375,7324.0,7165.0,7300.0,649607
2022-09-12,7219.82275390625,7286.89990234375,7319.89990234375,7187.85009765625,7216.85009765625,834716
2022-09-13,7335.30029296875,7403.4501953125,7444.0,7312.39990234375,7330.0,1382700
2022-09-14,7414.56396484375,7483.4501953125,7560.0,7272.14990234375,7272.14990234375,1493388
2022-09-15,7318.30810546875,7386.2998046875,7532.85009765625,7369.7001953125,7489.9501953125,717420
2022-09-16,7207.14111328125,7274.10009765625,7480.14990234375,7194.35009765625,7385.0,1187036
2022-09-19,7427.09716796875,7496.10009765625,7524.4501953125,7190.9501953125,7275.0,1648117
2022-09-20,7565.11474609375,7635.39990234375,7715.0,7565.0,7569.9501953125,1613450
2022-09-21,7619.8564453125,7690.64990234375,7735.0,7586.0498046875,7640.0,1239262
2022-09-22,7648.490234375,7719.5498046875,7778.0,7600.0,7670.0,1281039
2022-09-23,7438.0458984375,7507.14990234375,7731.5,7475.0,7714.7998046875,1412331
2022-09-26,7192.67578125,7259.5,7460.0,7129.0,7437.0,1875205
2022-09-27,7176.1787109375,7242.85009765625,7379.9501953125,7210.0498046875,7325.0,1142829
2022-09-28,7136.2001953125,7202.5,7297.5,7160.10009765625,7179.0,869069
2022-09-29,7039.35009765625,7104.75,7316.89990234375,7088.0498046875,7312.5,969632
2022-09-30,7268.2236328125,7335.75,7362.0,7026.7998046875,7081.0,1618665
2022-10-03,7105.78271484375,7171.7998046875,7398.0,7144.60009765625,7337.0,820198
2022-10-04,7419.765625,7488.7001953125,7505.0,7306.35009765625,7335.0,1191495
2022-10-06,7335.99365234375,7404.14990234375,7599.0,7346.89990234375,7550.0,1510060
2022-10-07,7277.53662109375,7345.14990234375,7407.75,7272.25,7385.4501953125,991196
2022-10-10,7226.26318359375,7293.39990234375,7338.0,7221.0,7265.0,653113
2022-10-11,7136.4970703125,7202.7998046875,7352.5,7172.60009765625,7307.0,732206
2022-10-12,7159.68212890625,7226.2001953125,7258.5,7145.0,7205.0,740731
2022-10-13,7085.81787109375,7151.64990234375,7226.0,7114.7001953125,7220.5,608655
2022-10-14,7205.5556640625,7272.5,7345.0,7221.0,7300.0,839012
2022-10-17,7287.49462890625,7355.2001953125,7372.2998046875,7217.0,7254.9501953125,617401
2022-10-18,7322.3701171875,7390.39990234375,7430.0,7321.0,7400.0,906975
2022-10-19,7312.46240234375,7380.39990234375,7440.0,7350.0,7417.0,627177
2022-10-20,7363.9833984375,7432.39990234375,7449.0,7261.0,7369.9501953125,1026054
2022-10-21,7126.5400390625,7192.75,7490.0,7153.0498046875,7490.0,2386960
2022-10-24,7140.1630859375,7206.5,7310.0,7190.0,7310.0,227884
2022-10-25,7037.51708984375,7102.89990234375,7242.5498046875,7090.0,7242.5498046875,909899
2022-10-27,6906.93017578125,6971.10009765625,7210.0,6931.0,7186.0,1641458
2022-10-28,6942.35107421875,7006.85009765625,7090.0,6980.0,7000.0,839669
2022-10-31,7078.337890625,7144.10009765625,7149.60009765625,7046.0,7094.0,818986
2022-11-01,7143.1357421875,7209.5,7236.0,7160.0,7196.9501953125,762742
2022-11-02,7090.32666015625,7156.2001953125,7240.0,7140.0498046875,7207.0,585914
2022-11-03,7056.044921875,7121.60009765625,7195.0,7092.10009765625,7105.0,632313
2022-11-04,7145.6123046875,7212.0,7224.89990234375,7121.60009765625,7121.60009765625,921925
2022-11-07,7123.8642578125,7190.0498046875,7250.64990234375,7111.0,7248.10009765625,722494
2022-11-09,7078.23828125,7144.0,7235.0,7114.64990234375,7235.0,689634
2022-11-10,6910.8935546875,6975.10009765625,7165.0,6964.5498046875,7158.0,1008182
2022-11-11,6986.54052734375,7051.4501953125,7157.85009765625,6995.0,7149.0,1233342
2022-11-14,6961.12646484375,7025.7998046875,7107.0,7001.0498046875,7054.89990234375,855060
2022-11-15,6961.0771484375,7025.75,7062.39990234375,6981.0,7035.14990234375,719521
2022-11-16,6831.580078125,6895.0498046875,7034.85009765625,6852.60009765625,7011.0,1336204
2022-11-17,6831.580078125,6895.0498046875,6950.0,6832.0,6870.0,733944
2022-11-18,6728.9833984375,6791.5,6928.0,6750.0,6909.89990234375,1327689
2022-11-21,6617.6181640625,6679.10009765625,6747.0,6610.35009765625,6747.0,1071748
2022-11-22,6623.51318359375,6685.0498046875,6727.75,6660.2998046875,6680.25,958769
2022-11-23,6717.638671875,6780.0498046875,6805.0,6690.0,6718.5,893667
2022-11-24,6709.01904296875,6771.35009765625,6839.85009765625,6737.2998046875,6813.9501953125,754611
2022-11-25,6685.38818359375,6747.5,6778.0,6675.0,6770.0,859058
2022-11-28,6715.06298828125,6777.4501953125,6832.7998046875,6728.5498046875,6729.0,604054
2022-11-29,6672.1611328125,6734.14990234375,6808.89990234375,6721.0,6775.0,681860
2022-11-30,6659.0830078125,6720.9501953125,6754.2001953125,6678.0,6735.0,1482831
2022-12-01,6685.63623046875,6747.75,6770.0,6707.0,6754.60009765625,981616
2022-12-02,6614.298828125,6675.75,6741.9501953125,6647.0,6730.2001953125,1438602
2022-12-05,6599.14013671875,6660.4501953125,6699.0,6632.0,6674.5498046875,1029250
2022-12-06,6636.88916015625,6698.5498046875,6735.0,6632.0,6674.39990234375,840980
2022-12-07,6564.21435546875,6625.2001953125,6724.9501953125,6601.0,6724.9501953125,961027
2022-12-08,6521.3623046875,6581.9501953125,6680.0,6560.0,6680.0,1137784
2022-12-09,6457.45654296875,6517.4501953125,6618.0,6490.0,6602.5,1131292
2022-12-12,6446.60693359375,6506.5,6539.0,6392.0,6508.10009765625,1100048
2022-12-13,6559.1611328125,6620.10009765625,6648.0,6507.0,6507.0,958636
2022-12-14,6593.93798828125,6655.2001953125,6688.5498046875,6626.60009765625,6658.0,678283
2022-12-15,6564.412109375,6625.39990234375,6714.0,6604.0,6632.0,857706
2022-12-16,6536.17431640625,6596.89990234375,6695.2998046875,6560.0,6590.0,880233
2022-12-19,6625.4453125,6687.0,6705.0,6597.0,6600.10009765625,659559
2022-12-20,6581.70166015625,6642.85009765625,6698.85009765625,6585.0,6660.0,607716
2022-12-21,6466.62109375,6526.7001953125,6693.89990234375,6505.0,6693.89990234375,622390
2022-12-22,6430.90283203125,6490.64990234375,6575.0,6407.0,6570.0,849706
2022-12-23,6315.92138671875,6374.60009765625,6466.0,6340.0498046875,6450.0,994303
2022-12-26,6374.4775390625,6433.7001953125,6469.89990234375,6300.0,6374.64990234375,530535
2022-12-27,6444.8232421875,6504.7001953125,6530.0,6430.0,6466.0,781035
2022-12-28,6416.48681640625,6476.10009765625,6570.0,6464.0498046875,6475.0,755934
2022-12-29,6450.96630859375,6510.89990234375,6520.5,6402.39990234375,6440.0,521880
2022-12-30,6514.67431640625,6575.2001953125,6719.89990234375,6515.0,6550.0,1520266
2023-01-02,6493.421875,6553.75,6610.0,6484.75,6565.0,579340
2023-01-03,6545.4384765625,6606.25,6660.0,6530.0,6565.0,742081
2023-01-04,6510.51318359375,6571.0,6638.0,6550.0,6595.0,671253
2023-01-05,6043.89794921875,6100.0498046875,6490.0,6025.0498046875,6490.0,5102300
2023-01-06,5925.349609375,5980.39990234375,6139.9501953125,5941.60009765625,6130.0,2931922
2023-01-09,5938.18017578125,5993.35009765625,6078.0,5955.0,6020.0,1400548
2023-01-10,5849.80126953125,5904.14990234375,6015.0,5875.0,5999.0,1120375
2023-01-11,5841.47900390625,5895.75,5949.0,5865.5498046875,5930.0,1108891
2023-01-12,5844.1044921875,5898.39990234375,5964.89990234375,5857.0,5906.5498046875,1476949
2023-01-13,5922.7734375,5977.7998046875,5985.0,5872.0,5920.0,1108490
2023-01-16,5955.56884765625,6010.89990234375,6072.2001953125,5974.5498046875,6000.0,908339
2023-01-17,5929.85791015625,5984.9501953125,6019.9501953125,5940.0,6019.9501953125,817005
2023-01-18,5943.431640625,5998.64990234375,6049.0,5985.0,6003.9501953125,796281
2023-01-19,5957.10498046875,6012.4501953125,6029.64990234375,5960.64990234375,5983.0,548142
2023-01-20,5806.45458984375,5860.39990234375,6019.75,5837.2001953125,6012.5,833090
2023-01-23,5809.0302734375,5863.0,5935.0,5841.0,5881.0,856064
2023-01-24,5801.1533203125,5855.0498046875,5921.0,5842.64990234375,5892.35009765625,608145
2023-01-25,5742.5478515625,5795.89990234375,5855.0498046875,5777.0,5850.0498046875,827837
2023-01-27,5707.671875,5760.7001953125,5861.5498046875,5680.0,5815.0,1621352
2023-01-30,5966.3681640625,6021.7998046875,6066.2001953125,5770.0498046875,5770.0498046875,2448160
2023-01-31,5832.21484375,5886.39990234375,6050.0,5874.0,6050.0,1996788
2023-02-01,5763.65234375,5817.2001953125,5980.39990234375,5708.89990234375,5944.0,2634866
2023-02-02,5665.0185546875,5717.64990234375,5819.0,5645.0,5819.0,2025044
2023-02-03,5958.8876953125,6014.25,6030.0,5747.0498046875,5770.0,1486892
2023-02-06,6048.01025390625,6104.2001953125,6124.0,5955.60009765625,6000.0,1073820
2023-02-07,6103.84130859375,6160.5498046875,6182.0,6100.0,6122.9501953125,1472193
2023-02-08,6293.18212890625,6351.64990234375,6377.0,6162.7998046875,6165.0,1903208
2023-02-09,6395.5810546875,6455.0,6487.7998046875,6335.25,6374.89990234375,1838154
2023-02-10,6376.26025390625,6435.5,6527.60009765625,6420.0,6453.9501953125,1291282
2023-02-13,6287.0888671875,6345.5,6473.14990234375,6297.0498046875,6434.9501953125,736557
2023-02-14,6399.2470703125,6458.7001953125,6472.35009765625,6310.0,6353.7998046875,1034090
2023-02-15,6430.20947265625,6489.9501953125,6496.0,6397.2998046875,6450.0,618979
2023-02-16,6378.04345703125,6437.2998046875,6524.75,6420.0,6505.0,529048
2023-02-17,6357.6337890625,6416.7001953125,6475.7998046875,6367.5,6410.0,616044
2023-02-20,6308.787109375,6367.39990234375,6443.5498046875,6343.0,6425.0,465732
2023-02-21,6320.52783203125,6379.25,6408.25,6352.0,6395.0,448509
2023-02-22,6141.59033203125,6198.64990234375,6360.0,6185.0,6331.0,934700
2023-02-23,6145.25634765625,6202.35009765625,6262.4501953125,6122.64990234375,6214.0,809768
2023-02-24,6178.8447265625,6236.25,6286.0,6200.0,6253.75,607761
2023-02-27,6137.478515625,6194.5,6241.0,6135.0,6215.0,595004
2023-02-28,6055.83740234375,6112.10009765625,6246.60009765625,6090.0,6220.0,977852
2023-03-01,6098.19384765625,6154.85009765625,6203.9501953125,6100.10009765625,6100.10009765625,544804
2023-03-02,6027.00537109375,6083.0,6209.60009765625,6070.0498046875,6165.2001953125,582298
2023-03-03,6043.89794921875,6100.0498046875,6141.0,6073.0,6121.7998046875,712037
2023-03-06,6078.3779296875,6134.85009765625,6183.0,6120.0498046875,6140.0,608477
2023-03-08,5941.6484375,5996.85009765625,6129.0,5985.0,6129.0,1342795
2023-03-09,5846.9775390625,5901.2998046875,6040.0,5890.10009765625,6000.0,940858
2023-03-10,5820.07763671875,5874.14990234375,5887.39990234375,5781.0,5865.0,770861
2023-03-13,5779.85107421875,5833.5498046875,5947.5,5811.0,5869.0,793356
2023-03-14,5678.7900390625,5731.5498046875,5850.0,5716.14990234375,5840.0,1372565
2023-03-15,5666.1083984375,5718.75,5820.0,5701.0,5800.0,679473
