Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
Date,,,,,,
2022-07-05,2708.66015625,2766.60009765625,2812.300048828125,2760.0,2785.0,1073043
2022-07-06,2801.474853515625,2861.39990234375,2869.0,2805.14990234375,2830.550048828125,2085735
2022-07-07,2830.84619140625,2891.39990234375,2932.0,2876.800048828125,2901.39990234375,1469087
2022-07-08,2819.489501953125,2879.800048828125,2888.0,2840.5,2880.0,1274148
2022-07-11,2871.6240234375,2933.050048828125,2940.550048828125,2851.35009765625,2874.0,1081885
2022-07-12,2832.608642578125,2893.199951171875,2923.25,2885.39990234375,2920.0,1115524
2022-07-13,2879.603515625,2941.199951171875,2968.949951171875,2926.050048828125,2949.0,2153712
2022-07-14,2877.596435546875,2939.14990234375,2954.85009765625,2912.39990234375,2952.10009765625,882479
2022-07-15,2915.77978515625,2978.14990234375,2985.0,2940.449951171875,2949.949951171875,1668006
2022-07-18,2954.648193359375,3017.85009765625,3025.0,2988.39990234375,2994.75,823390
2022-07-19,2955.8720703125,3019.10009765625,3023.0,2978.14990234375,2983.449951171875,638171
2022-07-20,2943.48681640625,3006.449951171875,3044.699951171875,3000.0,3033.0,867436
2022-07-21,3001.887939453125,3066.10009765625,3084.949951171875,2981.0,2981.0,1184060
2022-07-22,3003.160400390625,3067.39990234375,3092.75,3048.0,3066.10009765625,1268141
2022-07-25,3039.923828125,3104.949951171875,3117.199951171875,3051.64990234375,3069.5,985844
2022-07-26,3043.3994140625,3108.5,3149.800048828125,3053.0,3096.0,2876310
2022-07-27,3119.325927734375,3186.050048828125,3193.0,3096.0,3118.949951171875,1976407
2022-07-28,3203.8671875,3272.39990234375,3280.0,3182.0,3198.0,1332572
2022-07-29,3263.93212890625,3333.75,3354.35009765625,3275.0,3285.39990234375,1836550
2022-08-01,3254.925537109375,3324.550048828125,3355.0,3314.5,3340.050048828125,1076122
2022-08-02,3325.025634765625,3396.14990234375,3404.75,3325.60009765625,3331.0,1650536
2022-08-03,3367.614501953125,3439.64990234375,3448.0,3371.25,3404.0,1169005
2022-08-04,3388.028076171875,3460.5,3476.949951171875,3410.89990234375,3455.0,981434
2022-08-05,3401.147216796875,3473.89990234375,3491.949951171875,3451.550048828125,3475.0,792478
2022-08-08,3386.020751953125,3458.449951171875,3476.949951171875,3436.550048828125,3465.0,724644
2022-08-10,3340.200927734375,3411.64990234375,3449.85009765625,3396.0,3441.0,1089295
2022-08-11,3333.885986328125,3405.199951171875,3477.949951171875,3390.0,3450.0,1410533
2022-08-12,3356.06201171875,3427.85009765625,3434.800048828125,3383.0,3399.0,548472
2022-08-16,3427.679931640625,3501.0,3509.449951171875,3455.300048828125,3470.0,911189
2022-08-17,3449.904296875,3523.699951171875,3545.64990234375,3504.60009765625,3517.949951171875,817912
2022-08-18,3461.310302734375,3535.35009765625,3542.699951171875,3515.550048828125,3525.0,599877
2022-08-19,3409.61669921875,3482.550048828125,3538.5,3464.0,3520.0,581829
2022-08-22,3279.59716796875,3349.75,3485.550048828125,3333.199951171875,3462.10009765625,2336567
2022-08-23,3286.303955078125,3356.60009765625,3383.949951171875,3316.85009765625,3333.0,831446
2022-08-24,3308.088134765625,3378.85009765625,3385.0,3302.0,3339.60009765625,1182154
2022-08-25,3292.080322265625,3362.5,3405.14990234375,3351.199951171875,3375.0,615392
2022-08-26,3253.946044921875,3323.550048828125,3384.5,3305.64990234375,3379.35009765625,1384783
2022-08-29,3273.233642578125,3343.25,3348.35009765625,3236.699951171875,3247.0,1031166
2022-08-30,3320.57080078125,3391.60009765625,3409.75,3331.0,3331.0,1426459
2022-09-01,3374.370361328125,3446.550048828125,3474.39990234375,3315.0,3315.0,1417762
2022-09-02,3359.19482421875,3431.050048828125,3489.0,3425.0,3489.0,740821
2022-09-05,3353.07568359375,3424.800048828125,3450.0,3405.550048828125,3425.050048828125,518438
2022-09-06,3324.144287109375,3395.25,3434.550048828125,3384.0,3420.0,540937
2022-09-07,3329.1376953125,3400.35009765625,3435.0,3385.949951171875,3392.0,682921
2022-09-08,3377.89501953125,3450.14990234375,3484.64990234375,3427.39990234375,3450.0,1143090
2022-09-09,3369.768798828125,3441.85009765625,3483.699951171875,3433.449951171875,3483.699951171875,702805
2022-09-12,3360.3203125,3432.199951171875,3453.64990234375,3423.0,3441.85009765625,641280
2022-09-13,3350.530029296875,3422.199951171875,3459.0,3414.64990234375,3432.0,776044
2022-09-14,3366.92919921875,3438.949951171875,3448.5,3380.0,3380.0,816678
2022-09-15,3324.291015625,3395.39990234375,3458.75,3389.10009765625,3440.0,590182
2022-09-16,3252.967041015625,3322.550048828125,3420.0,3309.550048828125,3412.39990234375,1598265
2022-09-19,3246.799072265625,3316.25,3342.10009765625,3231.300048828125,3320.64990234375,1013563
2022-09-20,3322.137451171875,3393.199951171875,3410.0,3334.0,3335.60009765625,708184
2022-09-21,3285.765380859375,3356.050048828125,3424.89990234375,3348.0,3405.0,605378
2022-09-22,3364.041259765625,3436.0,3440.0,3315.64990234375,3356.050048828125,829396
2022-09-23,3324.144287109375,3395.25,3437.949951171875,3382.699951171875,3435.0,513370
2022-09-26,3366.0478515625,3438.050048828125,3468.0,3354.0,3370.0,1429914
2022-09-27,3397.96533203125,3470.64990234375,3500.0,3431.050048828125,3454.85009765625,1455383
2022-09-28,3495.870849609375,3570.64990234375,3582.89990234375,3420.0,3451.0,1843428
2022-09-29,3313.91357421875,3384.800048828125,3563.449951171875,3372.39990234375,3563.449951171875,2624894
2022-09-30,3272.449951171875,3342.449951171875,3411.89990234375,3285.25,3402.0,2159720
2022-10-03,3233.728515625,3302.89990234375,3352.5,3285.75,3348.0,934543
2022-10-04,3267.848388671875,3337.75,3368.35009765625,3312.050048828125,3330.0,994382
2022-10-06,3259.23291015625,3328.949951171875,3366.75,3311.699951171875,3337.75,922770
2022-10-07,3273.674072265625,3343.699951171875,3359.60009765625,3287.25,3318.0,774544
2022-10-10,3209.30126953125,3277.949951171875,3299.0,3260.199951171875,3280.0,734377
2022-10-11,3229.61669921875,3298.699951171875,3360.0,3274.0,3290.5,1411316
2022-10-12,3180.173828125,3248.199951171875,3339.5,3206.0,3335.0,1812549
2022-10-13,3141.795166015625,3209.0,3258.199951171875,3193.89990234375,3230.10009765625,779890
2022-10-14,3118.787109375,3185.5,3246.0,3180.0,3235.0,845765
2022-10-17,3130.634033203125,3197.60009765625,3218.0,3170.10009765625,3185.5,1067773
2022-10-18,3158.29248046875,3225.85009765625,3250.0,3212.0,3218.0,1015424
2022-10-19,3145.46630859375,3212.75,3245.699951171875,3196.35009765625,3242.0,943543
