Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,,
2021-12-22,710.4415283203125,732.7999877929688,734.9500122070312,720.0499877929688,726.25,9843359
2021-12-23,708.9873657226562,731.2999877929688,739.5,727.9500122070312,739.0499877929688,9994049
2021-12-24,704.9154663085938,727.0999755859375,733.9000244140625,719.5999755859375,733.9000244140625,8800690
2021-12-27,713.5439453125,736.0,738.75,716.0999755859375,724.0,7955163
2021-12-28,713.3500366210938,735.7999877929688,742.4500122070312,732.5,740.4000244140625,17833655
2021-12-29,713.2530517578125,735.7000122070312,744.9500122070312,731.9000244140625,738.0,7143073
2021-12-30,713.2530517578125,735.7000122070312,740.5,729.0,733.2999877929688,14326182
2021-12-31,717.5673217773438,740.1500244140625,746.25,736.5499877929688,736.5499877929688,6973055
2022-01-03,741.3682861328125,764.7000122070312,766.0,743.0,743.0499877929688,9653095
2022-01-04,749.2695922851562,772.8499755859375,778.0,763.5999755859375,767.9500122070312,12114437
2022-01-05,764.005859375,788.0499877929688,795.8499755859375,771.2000122070312,773.0,19741360
2022-01-06,761.0972900390625,785.0499877929688,792.5,774.0,775.0499877929688,13018067
2022-01-07,769.0472412109375,793.25,802.2999877929688,786.25,792.2000122070312,12250210
2022-01-10,786.0132446289062,810.75,812.7999877929688,799.0,800.25,10905080
2022-01-11,785.9163208007812,810.6500244140625,814.7000122070312,801.9000244140625,809.75,9982061
2022-01-12,798.6165771484375,823.75,825.4500122070312,812.0499877929688,818.5999755859375,13034848
2022-01-13,799.5376586914062,824.7000122070312,828.0,817.4000244140625,821.0,9372244
2022-01-14,794.9810180664062,820.0,822.0,811.5999755859375,821.0,7552844
2022-01-17,794.3023681640625,819.2999877929688,828.9000244140625,814.5499877929688,820.0,6722700
2022-01-18,797.986328125,823.0999755859375,836.0,818.2000122070312,821.0,10835146
2022-01-19,783.9287719726562,808.5999755859375,821.0,803.25,816.0,16416144
2022-01-20,785.5284423828125,810.25,812.9500122070312,795.4000244140625,803.0,13567654
2022-01-21,779.9539184570312,804.5,811.3499755859375,795.5,803.0,12078277
2022-01-24,774.0885620117188,798.4500122070312,816.7000122070312,783.2999877929688,813.0,29612316
2022-01-25,777.19091796875,801.6500244140625,804.2999877929688,786.0499877929688,789.0,19513184
2022-01-27,770.4044799804688,794.6500244140625,801.5,781.0499877929688,786.9000244140625,23984679
2022-01-28,757.31640625,781.1500244140625,805.8499755859375,778.5,803.75,14072314
2022-01-31,764.7329711914062,788.7999877929688,798.7000122070312,784.0,788.9500122070312,14824509
2022-02-01,785.5769653320312,810.2999877929688,812.8499755859375,789.2999877929688,802.0499877929688,20031583
2022-02-02,788.9216918945312,813.75,818.7000122070312,808.8499755859375,815.0,11214375
2022-02-03,784.2681274414062,808.9500122070312,818.4000244140625,806.0,814.0499877929688,9755335
2022-02-04,780.4871215820312,805.0499877929688,812.0,795.7999877929688,809.7999877929688,10314067
2022-02-07,762.40625,786.4000244140625,805.0,781.4500122070312,798.0499877929688,14659368
2022-02-08,768.320068359375,792.5,795.7000122070312,774.2999877929688,790.0,14642455
2022-02-09,778.3057250976562,802.7999877929688,804.25,794.2000122070312,797.25,8855292
2022-02-10,780.9234619140625,805.5,808.7999877929688,796.2999877929688,805.9500122070312,13159771
2022-02-11,766.671875,790.7999877929688,797.4000244140625,787.9000244140625,796.8499755859375,13138408
2022-02-14,730.703857421875,753.7000122070312,773.9500122070312,751.1500244140625,772.0,16170656
2022-02-15,752.3719482421875,776.0499877929688,778.0,743.2000122070312,752.9500122070312,18880659
2022-02-16,740.7380981445312,764.0499877929688,777.5499877929688,760.4000244140625,775.7000122070312,10549784
