Price,Adj Close,Close,High,Low,Open,Volume
Ticker,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS,M&M.NS
Date,,,,,,
2021-12-22,787.9373779296875,818.7000122070312,827.2000122070312,811.0,818.7999877929688,1979912
2021-12-23,795.7810668945312,826.8499755859375,833.7999877929688,822.75,824.9000244140625,1495208
2021-12-24,782.11474609375,812.6500244140625,832.0499877929688,808.0,831.0,1071730
2021-12-27,787.7930297851562,818.5499877929688,823.1500244140625,806.9500122070312,808.0,1492196
2021-12-28,807.1859130859375,838.7000122070312,840.0,819.0499877929688,824.0,1677680
2021-12-29,801.411376953125,832.7000122070312,843.4500122070312,830.8499755859375,843.4500122070312,1575343
2021-12-30,798.1390991210938,829.2999877929688,843.0,827.1500244140625,843.0,1874659
2021-12-31,805.6941528320312,837.1500244140625,845.0,830.2000122070312,834.7999877929688,1528983
2022-01-03,798.6203002929688,829.7999877929688,840.0,826.2999877929688,835.0,1537088
2022-01-04,800.5932006835938,831.8499755859375,842.0,825.6500244140625,837.9500122070312,1886453
2022-01-05,807.9558715820312,839.5,847.0,830.0,830.0,2634010
2022-01-06,808.2926635742188,839.8499755859375,842.25,827.5,839.0,2962301
2022-01-07,797.850341796875,829.0,849.75,822.5,841.0,2531717
2022-01-10,810.3137817382812,841.9500122070312,846.75,829.7000122070312,835.9500122070312,3403434
2022-01-11,809.784423828125,841.4000244140625,848.75,835.5499877929688,842.0,2117911
2022-01-12,847.46337890625,880.5499877929688,884.2000122070312,842.5,846.7999877929688,9022415
2022-01-13,862.3328247070312,896.0,909.5,868.0,880.5499877929688,5658001
2022-01-14,848.0889892578125,881.2000122070312,895.9500122070312,879.6500244140625,889.7999877929688,2027852
2022-01-17,866.952392578125,900.7999877929688,904.0,882.6500244140625,884.2000122070312,3617269
2022-01-18,858.6275634765625,892.1500244140625,910.0999755859375,888.2999877929688,902.0,3468168
2022-01-19,860.79296875,894.4000244140625,908.9500122070312,880.7999877929688,908.9500122070312,4215758
2022-01-20,847.4152221679688,880.5,897.5999755859375,872.8499755859375,896.0,2486026
2022-01-21,842.3143920898438,875.2000122070312,884.9000244140625,865.2000122070312,875.7999877929688,1872843
2022-01-24,822.5847778320312,854.7000122070312,878.3499755859375,848.0499877929688,871.2000122070312,3386669
2022-01-25,822.3922119140625,854.5,858.25,845.25,846.0999755859375,4742388
2022-01-27,825.808837890625,858.0499877929688,862.8499755859375,841.2000122070312,845.5999755859375,2927566
2022-01-28,836.9729614257812,869.6500244140625,896.0,860.4000244140625,864.4000244140625,4208702
2022-01-31,852.51611328125,885.7999877929688,888.8499755859375,872.0999755859375,878.9000244140625,2335040
2022-02-01,837.0210571289062,869.7000122070312,894.7000122070312,864.2000122070312,892.0,2921070
2022-02-02,836.6841430664062,869.3499755859375,880.2999877929688,865.1500244140625,875.7000122070312,1341479
2022-02-03,824.0283813476562,856.2000122070312,882.4000244140625,852.1500244140625,868.0,2630289
